x,y
654617.6766427924,-1447773.0665706624
654371.1791741957,-1447814.75942997
653880.7031651852,-1447911.4110230661
653636.6971398279,-1447965.8173470544
653392.7836539843,-1448020.6329831944
653147.1755353981,-1448066.6743950062
675019.9469444256,-1443208.1442613518
674771.6053913877,-1443235.55407271
674524.7235174186,-1443274.6063241013
674279.4621397136,-1443322.9436291414
674035.9169824105,-1443379.2515199038
673793.2972334526,-1443439.5022964561
673551.9447732858,-1443504.6464401989
673310.2892693431,-1443568.266059395
673063.7813604074,-1443608.6604538935
672815.4190651183,-1443637.1766591945
672566.8145169973,-1443663.532920012
672318.0362381439,-1443688.1835250724
672069.0967347714,-1443711.114811411
671820.7346265757,-1443739.5383932423
671573.3454318163,-1443775.4079048992
671326.2176133533,-1443813.1384812568
671078.9062459744,-1443849.6365350792
670832.5967763641,-1443892.3426802712
670587.001581397,-1443939.0552191318
670341.3068725803,-1443985.2431552748
670095.4532509176,-1444030.5829165927
669849.5413299712,-1444075.6038992424
669603.5666277115,-1444120.2799032577
669357.5698607259,-1444164.83165915
669111.2113174237,-1444207.3254018791
668864.4006410983,-1444247.1106726977
668617.7332068562,-1444287.785696977
668370.965439362,-1444327.8530997008
668123.9539523792,-1444366.3552289698
667876.4483717739,-1444401.529966798
667629.5632847581,-1444440.8202697344
667382.988694997,-1444482.0308378094
667136.9725735441,-1444526.4691265163
666890.9723149982,-1444570.974443703
666644.0393549877,-1444609.9182705926
666397.2872359924,-1444649.7483401992
666153.3521093132,-1444704.1548667618
665912.2196091514,-1444770.0308291484
665672.9335647477,-1444842.397883555
665435.2059875149,-1444919.7400977067
665195.1005327005,-1444988.6729894055
664950.3138513372,-1445039.2495171246
664703.8842679268,-1445081.2387485767
664455.9276514101,-1445112.3221587772
664206.682012456,-1445131.4566954104
663957.7955233671,-1445154.8988755199
663708.8448781412,-1445177.744315727
663459.9926512098,-1445201.6497318614
663211.48170544,-1445228.6135624691
662964.5138784272,-1445267.0921028897
662718.6151181102,-1445312.1699265146
662473.4026144838,-1445360.828481111
662228.8764399479,-1445412.8374446495
661984.490850146,-1445465.5158629406
661739.5437157138,-1445515.4956620352
661494.223095473,-1445563.631058722
661248.8407943813,-1445611.4421231875
661003.0980410214,-1445657.3716973893
660757.1008725414,-1445701.858474942
660510.299001068,-1445741.68993417
660263.0129693606,-1445778.3939095212
660015.405644362,-1445812.885502448
659767.8296679339,-1445847.524681679
659521.6788084463,-1445890.999950894
659276.8608468218,-1445941.5961774152
659032.1636063833,-1445992.8006745873
658788.1450211662,-1446047.1383257036
658543.9643838186,-1446100.7009508687
658298.3345818869,-1446147.1579372105
658051.8570072069,-1446188.9265370483
657804.8523510844,-1446227.4884678682
657557.1330188412,-1446261.058808496
657309.4022477813,-1446294.5476647832
657062.4749608245,-1446333.5495545221
656815.2064404313,-1446370.3856658721
656568.2673780979,-1446409.3377358257
656322.3931488566,-1446454.477924759
656077.174740814,-1446503.1280756367
655832.1431907587,-1446552.6987485848
655586.1880682982,-1446597.355289449
655338.7145694145,-1446632.6050530714
655090.81540947,-1446664.9311270078
654843.039022305,-1446698.191658131
654594.767021841,-1446727.3338595799
654346.5401228,-1446756.5024001088
654100.9153780637,-1446802.5181437396
653857.880193737,-1446860.9401054115
653617.5988156807,-1446929.879576672
653376.4920647199,-1446995.773477545
653132.171312567,-1447048.5063495066
652885.948409688,-1447091.704920535
652639.2929685159,-1447132.4538165422
653160.1505246565,-1446005.760658421
653408.5718110907,-1445978.1347047114
653657.0255407086,-1445950.5453546972
666943.5311575828,-1443582.1723103782
667189.7890173404,-1443539.0946539496
667436.7224271358,-1443500.1491255166
667683.8870656407,-1443462.673563457
673836.8542477916,-1442374.5431662707
674084.2941855959,-1442338.900561911
674330.7924825174,-1442297.3903550985
674575.7424778857,-1442247.4628090034
652952.8288011515,-1445094.970141448
653199.8848751474,-1445058.9017703258
653444.7448660608,-1445008.5459195408
653688.1589339402,-1444951.6056572453
666727.6380338228,-1442643.2097488162
666973.3083225522,-1442596.922976238
667219.2150652757,-1442551.9225492128
667465.8727572183,-1442511.2045777745
673616.8774740854,-1441420.3448416996
673862.1722237275,-1441372.0738414158
674107.3981211117,-1441323.457375427
674352.3575620556,-1441273.5704533826
674157.9357054016,-1440303.6379268134
673913.8033856072,-1440357.4552427817
673668.7672982304,-1440406.9644240325
673422.5225290152,-1440450.0589245805
667261.4705011769,-1441489.2673213552
667016.9144912111,-1441541.125807892
666773.3449720866,-1441597.432620211
666529.6246431377,-1441653.1019179616
653481.8626735045,-1443857.008227879
653234.4335871937,-1443892.644880046
652988.703036669,-1443938.2900975589
652746.0692227761,-1443998.29553427
674118.7710186297,-1439316.1842205017
673869.9893589403,-1439340.607160012
673622.2244028647,-1439373.5863758435
673376.7022237873,-1439420.3045253183
667237.2071507089,-1440541.226891343
666989.897489982,-1440577.7668181402
666743.3918844826,-1440619.3349621473
666496.8175428153,-1440660.5208829385
653463.2773062973,-1442958.7594780694
653213.8730193836,-1442974.5539175395
652966.6935352865,-1443010.9334965148
652721.2337079208,-1443058.34026185
652380.3200850481,-1442086.245837523
652626.9699396164,-1442045.4863402534
652873.9254783184,-1442006.6282901296
653120.7367309942,-1441966.838679212
653367.7238409033,-1441928.1576654154
653614.004988698,-1441885.275905348
653860.0542674531,-1441841.0251234388
654106.3342179266,-1441798.0736610326
654352.579583308,-1441754.9623472062
654598.0072785454,-1441707.3876366033
654843.6678022571,-1441661.065380357
655089.9867328634,-1441618.3319757576
655336.4343569172,-1441576.3577486386
655583.3032983231,-1441536.927138782
655830.1722296105,-1441497.493058489
656076.5297520194,-1441455.024102162
656322.3374410421,-1441409.4465099513
656567.6949309179,-1441361.5058040211
656812.7890831974,-1441312.2404013535
657058.1781951198,-1441264.5075294804
657304.3326757316,-1441220.8403472635
657550.2745908132,-1441176.0296928291
657794.6517284375,-1441123.465874979
658039.9702776269,-1441075.6607241726
658286.9576855373,-1441037.0309972423
658534.4581293939,-1441001.7883355168
658781.6087293227,-1440964.2348463298
659027.5085212095,-1440919.3192812516
659272.44904624,-1440869.2872571573
659517.9888610173,-1440822.3650254603
659764.4878965992,-1440780.6947885677
660010.9679712465,-1440738.9092172566
660257.293495838,-1440696.2260178581
660504.5451948451,-1440659.4301644522
660752.4021257224,-1440626.7827856333
660999.8173653333,-1440591.0080594644
661246.7148306053,-1440551.7601907337
661493.228939622,-1440510.1916528472
661737.723799435,-1440458.5630584862
661980.5745717178,-1440399.4115571065
662226.3606040134,-1440354.1371707402
662473.2040398717,-1440314.5622348867
662720.2535633052,-1440276.2820997501
662966.6649064488,-1440234.1449684096
663212.513494967,-1440188.7910283264
663458.6127768728,-1440144.8122055037
663705.0669388678,-1440102.8916340945
663950.8019141908,-1440056.991266068
664195.9402666785,-1440007.9395060719
664441.54187851,-1439961.2672677047
664687.2068273714,-1439914.9368491082
664933.6918432052,-1439873.2440616894
665180.702914833,-1439834.7314464527
665428.1217181045,-1439798.9233773795
665675.7222283743,-1439764.389388568
665923.0405338432,-1439728.0153792833
666169.016492293,-1439683.436853944
666414.869229432,-1439638.097510816
666660.5518026223,-1439591.8470053659
666906.4170597725,-1439546.5973557997
667152.335866449,-1439501.68271595
667397.2003388617,-1439451.3044681281
667641.4060177589,-1439397.8152693058
667886.3828492152,-1439348.0319685
668132.1213451206,-1439302.083756902
668378.5243393148,-1439259.879458573
668625.1409360613,-1439218.934707506
668870.2163372285,-1439169.7949538645
669114.1992205535,-1439115.3657458858
669359.6031733849,-1439067.7349513096
669606.0737401118,-1439025.919849496
669853.3074057903,-1438988.9201231143
670101.3218497505,-1438957.5285394606
670349.5829468402,-1438928.1171617731
670597.5678904848,-1438896.5356826943
670844.6045614763,-1438858.2509347475
671091.0187060977,-1438816.1101223263
671336.228898987,-1438767.490858409
671581.4238775707,-1438718.7330339001
671826.4047017372,-1438668.9248443209
672071.2006385693,-1438618.20098978
672316.3726427476,-1438569.3111281053
672562.1325034065,-1438523.6036255446
672809.5797666085,-1438488.2194004736
673057.2547085579,-1438454.5202631392
673302.8963426154,-1438408.2968461816
673548.0611389814,-1438359.5752075177
673794.8930029606,-1438320.0618331572
673251.76047827,-1436401.339015521
673007.3863048174,-1436453.7783828634
672761.3329320329,-1436497.9871614762
672515.598368018,-1436543.9599111357
666848.3612745461,-1437498.5982787104
666603.2937593838,-1437548.0008295397
666358.9579804458,-1437600.8087196518
666114.7923559578,-1437654.3957714175
652828.2769920687,-1440014.9414078728
652582.6011325945,-1440061.0014737053
652335.6521062498,-1440098.678226958
652088.2447509567,-1440133.8417749098
661598.5587520001,-1466421.846
661557.954,-1466175.2165
661506.8405,-1465930.515
661451.7822479999,-1465686.6625
660739.2110039999,-1461498.045
660686.386504,-1461253.698
660633.12076,-1461009.438
660581.096992,-1460764.914
659812.3085040001,-1456333.739
659768.402748,-1456087.626
659723.907248,-1455841.6185
659679.139488,-1455595.66
659248.646756,-1453387.485
659195.2889879999,-1453143.274
659154.5025,-1452896.687
659121.4750039999,-1452648.8835
659090.566744,-1452400.804
659059.681492,-1452152.727
659034.467772,-1451904.015
658975.708512,-1451407.5445
658940.2255040001,-1451160.078
658897.281,-1450913.895
658837.2554520001,-1450671.285
658023.14226,-1446756.8725
657988.835996,-1446509.266
657960.97126,-1446260.832
657934.5965039999,-1446012.2325
657227.532244,-1441824.6335
657176.4649879999,-1441579.9075
657126.2007559999,-1441335.018
657077.3629960001,-1441089.8365
658055.1815,-1440754.38
658098.8042479999,-1441000.5255
658147.345752,-1441245.7655
658198.794504,-1441490.4105
658977.6622520001,-1445666.7555
659023.2907479999,-1445912.5525
659065.2945,-1446158.9765
659099.700496,-1446406.586
659838.0099399999,-1450589.536
659899.388464,-1450831.8655
659948.779248,-1451076.8305
659985.440748,-1451324.1035
660323.405508,-1453294.855
660367.31226,-1453540.968
660412.9742439999,-1453786.762
660457.1812560001,-1454032.8195
660499.98374,-1454279.1275
660545.1519960001,-1454525.0025
660595.152744,-1454769.948
660643.168256,-1455015.2605
660722.1759960001,-1455508.965
660758.688244,-1455756.2815
660796.417248,-1456003.412
660837.8200160001,-1456249.9575
661554.492992,-1460437.805
661585.505248,-1460685.873
661617.326996,-1460933.8385
661649.302508,-1461181.7835
662476.5147439999,-1465601.6615
662518.212756,-1465848.153
662563.903252,-1466093.9425
662609.218512,-1466339.792
659067.5692360001,-1440610.147
659111.575,-1440856.223
659150.563756,-1441103.162
659190.088732,-1441350.015
659962.447744,-1445528.1475
660003.6610399999,-1445774.7275
660044.5577639999,-1446021.358
660082.829252,-1446268.4075
660811.757244,-1450453.3375
660858.6242479999,-1450698.8965
660903.5152639999,-1450944.8275
660951.9377560001,-1451190.088
661594.34252,-1454882.9855
661635.473752,-1455129.5755
661675.788256,-1455376.303
661717.06998,-1455622.869
661763.023492,-1455868.5955
661813.347248,-1456113.474
661866.190004,-1456357.8235
661916.294988,-1456602.746
662571.828252,-1460294.7485
662615.741504,-1460540.861
662657.146008,-1460787.3975
662694.88302,-1461034.5325
663393.705256,-1465226.188
663432.521244,-1465473.1555
663473.7619919999,-1465719.721
663516.366264,-1465966.0645
660051.416492,-1440502.071
660087.316,-1440749.475
660127.3467400001,-1440996.242
660169.7324880001,-1441242.622
660917.91174,-1445425.867
660958.9309879999,-1445672.471
660996.23726,-1445919.67
661034.753,-1446166.6835
661752.167248,-1450101.182
661802.768256,-1450346.005
661850.269,-1450591.4475
661896.428248,-1450837.1485
662710.2175120001,-1455262.6195
662759.482768,-1455507.6955
662799.3355079999,-1455754.466
662835.7917439999,-1456001.7915
662873.567492,-1456248.9185
662912.584752,-1456495.855
662953.012544,-1456742.5625
662994.4417359999,-1456989.1035
663034.575012,-1457235.859
663077.252008,-1457482.1875
663120.343752,-1457728.4445
663165.583996,-1457974.3155
663543.77574,-1460191.745
663584.419256,-1460438.421
663624.005,-1460685.263
663662.322752,-1460932.308
664387.132,-1465119.0565
664425.622488,-1465366.0745
664462.8407439999,-1465613.2875
664501.98552,-1465860.195
665465.619748,-1465595.7405
665417.6485080001,-1465350.4235
665368.8092560001,-1465105.308
665338.9445,-1464857.2335
664600.3099760001,-1460673.963
664558.287492,-1460427.541
664510.4594919999,-1460182.1625
664458.218996,-1459937.695
664354.407996,-1459195.977
664325.675,-1458947.703
664280.3715080001,-1458701.9385
664226.362488,-1458457.8705
664184.318244,-1458211.504
664148.2955,-1457964.1225
664106.706,-1457717.6185
663756.430008,-1455748.753
663720.992248,-1455501.2825
663681.2782599999,-1455254.464
663637.909244,-1455008.2575
662862.860496,-1450829.891
662815.029736,-1450584.5105
662770.202508,-1450338.599
662733.69374,-1450091.287
662008.6297439999,-1445906.4485
661949.594,-1445663.5205
661893.792008,-1445419.8525
661846.385748,-1445174.4105
661100.936744,-1440992.12
661055.153744,-1440746.369
661018.204752,-1440499.138
660985.6922439999,-1440251.262
666454.7032519999,-1465508.882
666394.892492,-1465266.18
666344.5385,-1465021.367
666306.965756,-1464774.2555
665664.407508,-1460830.821
665619.7287520001,-1460584.8475
665572.4162479999,-1460339.3705
665524.5452640001,-1460093.997
665475.837516,-1459848.793
665427.887504,-1459603.4355
665380.8999960001,-1459357.893
665334.861,-1459112.169
664696.9762479999,-1455671.641
664644.570492,-1455427.248
664608.02224,-1455180.0255
664580.6095,-1454931.5405
663889.4415040001,-1450742.236
663839.4692480001,-1450497.2795
663789.9415,-1450252.236
663742.228256,-1450006.834
663026.3124960001,-1445821.286
662973.4405,-1445576.96
662917.2767439999,-1445333.3505
662861.170492,-1445089.732
662145.166252,-1440905.2995
662086.199,-1440662.3555
662035.0447320001,-1440417.769
662001.0020039999,-1440170.144
663018.4447679999,-1439952.849
663059.1874879999,-1440199.495
663103.972492,-1440445.449
663148.0955239999,-1440691.522
663824.7935,-1444884.7195
663863.6277520001,-1445131.6815
663902.459508,-1445378.639
663938.5562400001,-1445626.011
664750.8714960001,-1449795.116
664782.32924,-1450043.1275
664817.5942320001,-1450290.6175
664857.9887519999,-1450537.324
665619.1640039999,-1454715.579
665662.4555040001,-1454961.7975
665707.883248,-1455207.637
665755.23474,-1455453.107
666517.8289879999,-1459629.3565
666558.9775,-1459875.944
666597.4802560001,-1460122.95
666631.556748,-1460370.6125
666661.8699879999,-1460618.762
666689.231256,-1460867.253
666719.6255,-1461115.39
666751.42976,-1461363.3255
666795.551,-1461609.336
666850.804992,-1461853.133
666909.530256,-1462096.134
666964.789012,-1462339.9035
667351.080992,-1464555.907
667386.630504,-1464803.3625
667420.8610040001,-1465051.007
667459.479016,-1465297.981
664009.8200040001,-1439792.5015
664054.152988,-1440038.535
664100.551244,-1440284.181
664137.988248,-1440531.3135
664865.1099800001,-1444718.24
664908.1237479999,-1444964.499
664955.2200079999,-1445210.0215
665002.141748,-1445455.5785
665740.298556,-1449640.179
665783.0392440001,-1449886.4975
665824.57322,-1450133.0195
665867.941244,-1450379.221
666609.1195,-1454563.376
666653.401248,-1454809.417
666701.476004,-1455054.743
666752.092748,-1455299.564
667479.774004,-1459485.1845
667527.8457360001,-1459730.5055
667567.0267480001,-1459977.3725
667598.75824,-1460225.3255
667960.0827520001,-1462192.2025
667999.4917479999,-1462439.0585
668033.41,-1462686.742
668069.1009679999,-1462934.1685
668110.2694839999,-1463180.7505
668153.142496,-1463427.0475
668197.356264,-1463673.1055
668243.5885,-1463918.7895
668339.9812479999,-1464409.4095
668385.895744,-1464655.1385
668422.8655,-1464902.367
668457.5207400001,-1465149.952
669546.33,-1465343.708
669502.447004,-1465097.606
669456.5772599999,-1464851.8485
669409.75974,-1464606.276
669360.260244,-1464361.23
669306.52374,-1464117.0845
669248.14426,-1463874.0
669196.101256,-1463629.55
668578.8155039999,-1459932.374
668533.184248,-1459686.5755
668486.4717519999,-1459440.983
668437.502008,-1459195.83
667706.353744,-1455011.659
667664.8562520001,-1454765.1565
667631.093756,-1454517.454
667595.09202,-1454270.0765
666841.585,-1450088.8485
666801.7407479999,-1449842.046
666764.1492359999,-1449594.8915
666724.71874,-1449348.0305
665936.803508,-1445175.7445
665894.67326,-1444929.3735
665859.2442640001,-1444681.901
665820.163256,-1444434.989
665065.629752,-1440253.974
665019.586504,-1440008.254
664969.7632439999,-1439763.278
664918.025748,-1439518.7005
670465.661516,-1465185.531
670416.1225,-1464940.5315
670367.3579920001,-1464695.3915
670326.464268,-1464448.7625
670286.613248,-1464201.9675
670252.1100039999,-1463954.373
670213.849232,-1463707.3345
670171.32274,-1463460.9785
670126.1030039999,-1463215.1085
670080.068,-1462969.387
670033.7054959999,-1462723.724
669988.378012,-1462477.8775
669947.5957480001,-1462231.232
669913.6432439999,-1461983.5835
669883.676996,-1461735.404
669845.9035319999,-1461488.2915
669803.772508,-1461241.872
669757.0877439999,-1460996.2865
669703.97,-1460751.997
669649.342756,-1460508.044
669598.522,-1460263.289
669553.8744919999,-1460017.3115
669511.4732359999,-1459770.9345
669470.2435,-1459524.361
669428.9672760001,-1459277.8005
669391.4600040001,-1459030.633
669353.5494759999,-1458783.524
669311.227996,-1458537.145
669265.505748,-1458291.3655
669224.971744,-1458044.697
669189.815252,-1457797.1845
669151.906488,-1457550.0865
669108.318008,-1457303.924
669063.839256,-1457057.9165
669020.344256,-1456811.729
668978.402032,-1456565.274
668936.4114920001,-1456318.827
668891.452004,-1456072.9085
668844.4627679999,-1455827.365
668795.6755039999,-1455582.179
668752.1139959999,-1455336.018
668709.959968,-1455089.5955
668667.87148,-1454843.1645
668625.28726,-1454596.819
668579.7699960001,-1454351.006
668530.701496,-1454105.8695
668483.191248,-1453860.43
668437.077008,-1453614.7235
668398.1084960001,-1453367.825
668365.1340160001,-1453120.0135
668328.475508,-1452872.727
668285.3577520001,-1452626.486
668240.024236,-1452380.6325
668192.3340040001,-1452135.239
668152.494516,-1451888.459
668115.899004,-1451641.155
668076.06004,-1451394.3585
668033.883268,-1451147.9395
667992.599004,-1450901.373
667950.469516,-1450654.949
667908.68524,-1450408.4665
667863.702248,-1450162.5595
667814.558232,-1449917.441
667763.4547479999,-1449672.7185
667714.0805,-1449427.666
667672.8012520002,-1449181.1105
667631.572012,-1448934.5385
667586.663256,-1448688.608
667541.376012,-1448442.757
667501.1267479999,-1448196.0225
667463.19902,-1447948.919
667424.784756,-1447701.8895
667384.467748,-1447455.1635
667345.1437560001,-1447208.276
667304.419996,-1446961.6225
667257.929496,-1446716.0035
667204.1652480001,-1446471.8625
666944.053988,-1444995.8245
666901.116752,-1444749.5755
666853.664504,-1444504.123
666804.5675,-1444258.9915
666042.1665,-1440079.1075
665995.8435079999,-1439833.4385
665947.7530039999,-1439588.1115
665896.384252,-1439343.451
671365.81276,-1464499.437
671322.004492,-1464253.311
671282.2819879999,-1464006.494
671249.2495,-1463758.7075
670511.945008,-1459574.337
670465.808256,-1459328.6405
670418.5192479999,-1459083.1545
670373.548768,-1458837.238
669663.6522479999,-1454647.286
669618.50324,-1454401.398
669574.8132520001,-1454155.245
669532.2382560001,-1453908.8985
668772.759988,-1449728.8185
668719.7180039999,-1449484.521
668673.833988,-1449238.7865
668634.565752,-1448991.912
668026.371508,-1445292.8575
667985.856008,-1445046.1665
667947.0895039999,-1444799.1965
667903.6624919999,-1444553.0075
667855.895744,-1444307.619
667808.56824,-1444062.145
667756.188496,-1443817.7315
667698.6777479999,-1443574.439
667640.4247480001,-1443331.3215
667589.110504,-1443086.7715
667558.263016,-1442838.7775
667533.8509959999,-1442589.9745
667505.311008,-1442341.641
667467.219752,-1442094.583
667422.1669960001,-1441848.6965
667367.37674,-1441604.818
667308.564996,-1441361.838
667255.542748,-1441117.5485
667207.342752,-1440872.24
667160.7980239999,-1440626.6145
667115.273744,-1440380.7945
667070.434768,-1440134.8595
667031.6892560001,-1439887.89
666992.704256,-1439640.9525
666957.294256,-1439393.486
666920.3012560001,-1439146.278
666876.5499920001,-1438900.1435
666831.981244,-1438654.158
666779.6632439999,-1438409.7255
666723.251004,-1438166.1975
666674.65724,-1437920.9805
666633.486016,-1437674.443
666597.24752,-1437427.0875
666558.868508,-1437180.0535
666521.730244,-1436932.833
666477.159,-1436686.924
667923.53426,-1439024.6335
667961.7612439999,-1439271.6785
668006.6677519999,-1439517.599
668054.835496,-1439762.9125
668783.5829960001,-1443949.025
668830.791752,-1444194.527
668879.849012,-1444439.6625
668933.4245119999,-1444683.847
669661.4889959999,-1448868.576
669700.917744,-1449115.447
669739.8684960001,-1449362.3935
669778.7167519999,-1449609.357
670513.348232,-1453788.5195
670542.802992,-1454036.6875
670587.5402520001,-1454282.6
670639.3395,-1454527.171
671367.591504,-1458710.569
671436.968248,-1458950.7245
671509.5442720001,-1459189.942
671568.8675,-1459432.668
672234.8414960001,-1463626.6015
672270.3915039999,-1463874.0165
672315.80424,-1464119.8395
672367.1905079999,-1464364.4925
668917.848712,-1438848.494
668959.886556,-1439094.932
669005.380504,-1439340.742
669057.0765,-1439585.329
669791.59724,-1443767.9605
669847.2264879999,-1444011.6895
669899.282236,-1444256.204
669948.4007560001,-1444501.33
670627.730996,-1448695.4665
670673.448504,-1448941.249
670718.624224,-1449187.129
670761.35424,-1449433.4495
671532.0222560001,-1453611.801
671578.02026,-1453857.5285
671627.784248,-1454102.523
671679.685004,-1454347.074
672390.7660320001,-1458535.3315
672430.4219960001,-1458782.1615
672468.182252,-1459029.2905
672507.007996,-1459276.2565
673175.2992479999,-1463466.359
673216.259008,-1463712.9795
673255.690256,-1463959.8475
673296.6442680001,-1464206.4595
674350.1830160001,-1464091.9255
674291.0997560001,-1463849.0665
674239.3915120001,-1463604.4815
674193.0724960001,-1463358.829
673476.7382479999,-1459170.2995
673449.6807360001,-1458921.775
673425.93498,-1458672.909
673400.320756,-1458424.2675
672640.689004,-1454245.157
672612.1787319998,-1453996.844
672572.758024,-1453749.9925
672527.134504,-1453504.2
671783.787744,-1449321.6905
671729.855492,-1449077.597
671681.49024,-1448832.3605
671639.174504,-1448585.976
670917.713988,-1444400.1295
670863.8254959999,-1444156.012
670806.2247560001,-1443912.7415
670747.626,-1443669.7065
670003.283004,-1439486.7585
669963.456,-1439239.965
669927.663,-1438992.543
669892.33374,-1438745.0525
